"COU","Country","FREQ","Frequency","MEAS","Measure","TIME","Year","Value","Flag Codes","Flags"
"SWE","Sweden","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",88,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",50,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",50,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",49.200001,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","1991","1991",47.700001,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","1992","1992",48.5,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","1994","1994",47.099998,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",44.400002,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",46.200001,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",40.900002,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",41.900002,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",41.099998,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",41.599998,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",41.099998,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",44.799999,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",44.599998,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",45.099998,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",45,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","1986","1986",26,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","1987","1987",28.6,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","1988","1988",27.700001,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","1989","1989",26.799999,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",24,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","1991","1991",24.6,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","1992","1992",25.200001,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",24.5,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","1994","1994",21.5,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",16.700001,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",15.7,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",17.4,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",15.6,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",13.3,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",12.6,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",12.5,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",11.9,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",11.2,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",10.4,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",10.3,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",9.3999996,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",7.9000001,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",6.9000001,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",7,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",6.9000001,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",6.6999998,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",6,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",5.9000001,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",6.6999998,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",6.9000001,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",7,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",7.5,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",8.1000004,,
"TUR","Türkiye","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",8.5,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","1982","1982",82.5,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",75,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",58,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",52.700001,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","1994","1994",40,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",36.700001,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",36,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",37,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",35.400002,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",36.099998,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",36.400002,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",35.5,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",35.200001,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",35.5,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",34.799999,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",35,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",33.400002,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",34.700001,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",33.700001,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",32.799999,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",30.9,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",31.200001,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",29.299999,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",29.5,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",27.5,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",27.9,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",26.299999,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",26,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",26,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",26.9,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",25.5,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1981","1981",24,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1983","1983",23.299999,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1984","1984",21.6,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",20.5,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1986","1986",19.9,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1987","1987",19.200001,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1988","1988",19,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1989","1989",18.6,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",18.200001,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1991","1991",18.1,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1992","1992",17.700001,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",17.6,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1994","1994",17.5,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",16.700001,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",16.200001,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",15.6,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",15.4,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",15.3,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",14.9,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",14.7,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",14.5,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",14.3,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",13.8,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",13.7,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",13.1,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",13.3,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",13.7,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",13.6,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",13.1,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",13,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",12.5,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",12.4,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",12.3,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",12.3,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",12,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",11.9,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",11.7,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",11.6,,
"USA","United States","A","Annual","PCT","Percentage of employees with the right to bargain","2020","2020",12.1,,
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",49.099998,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1981","1981",48.5,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1982","1982",48.599998,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1983","1983",47.900002,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1984","1984",46.700001,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",45.900002,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1986","1986",45.200001,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1987","1987",44.700001,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1988","1988",44.200001,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1989","1989",43.700001,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",43.400002,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1991","1991",43.900002,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1992","1992",43.200001,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",42.5,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1994","1994",41,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",40.200001,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",39.099998,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",38.400002,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",38.200001,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",37.799999,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",37.400002,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",37.400002,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",37.299999,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",36.900002,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",36.400002,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",36.099998,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",35.099998,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",35.299999,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",35.400002,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",35.5,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",34.799999,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",34.599998,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",33.5,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",33.400002,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",33.099998,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",32.700001,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",32.400002,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",32.200001,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",32.099998,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",32.099998,"E","Estimated value"
"CHL","Chile","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",14.8,,
"CHL","Chile","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",15.4,,
"CHL","Chile","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",16.1,,
"CHL","Chile","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",16.9,,
"CHL","Chile","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",17.5,,
"CHL","Chile","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",18.5,,
"CHL","Chile","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",19,,
"CHL","Chile","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",19.9,,
"CHL","Chile","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",17.700001,,
"CHL","Chile","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",20.4,,
"EST","Estonia","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",14.5,,
"EST","Estonia","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",15.7,,
"EST","Estonia","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",14.1,,
"EST","Estonia","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",6.0999999,,
"ISR","Israel","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",82,,
"ISR","Israel","A","Annual","PCT","Percentage of employees with the right to bargain","1982","1982",82,,
"ISR","Israel","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",56.099998,,
"ISR","Israel","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",26.1,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",34.200001,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",32.900002,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",32.400002,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",27.1,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",12.5,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",10.4,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",10,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",9.5,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",10.7,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",10.9,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",10.4,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",9.6000004,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",9,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",8.6999998,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",8.5,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",8.3000002,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",8.3000002,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",7.5999999,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",7.9000001,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","1991","1991",100,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","1992","1992",100,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",100,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","1994","1994",100,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",100,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",100,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",100,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",100,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",100,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",100,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",100,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",100,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",100,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",100,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",100,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",100,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",70,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",65.400002,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",69.199997,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",67.5,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",70.900002,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",78.599998,,
"COL","Colombia","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",0.80000001,,
"COL","Colombia","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",1.1,,
"COL","Colombia","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",0.69999999,,
"COL","Colombia","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",1,,
"COL","Colombia","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",0.89999998,,
"COL","Colombia","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",10.7,,
"COL","Colombia","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",12.3,,
"COL","Colombia","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",14.5,,
"COL","Colombia","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",15.7,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",4.5,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",4.1999998,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",9.5,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",9.3000002,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",9.3000002,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",10.6,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",10.8,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",10.2,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",10.3,,
