sum_colbargained,collectivelybargained,industryparentname,year,parentcode_indus,union_density,union_density_se,male_ratio,male_ratio_se,population_count,population_count_se,has.education.primary,has.education.primary_se,has.education.juniorhigh,has.education.juniorhigh_se,has.education.some.hs,has.education.some.hs_se,has.education.finished.hs,has.education.finished.hs_se,has.education.bachelor,has.education.bachelor_se,has.education.master,has.education.master_se,has.education.doctor,has.education.doctor_se,has.education.ungiven,has.education.ungiven_se,teenager,teenager_se,twenties,twenties_se,thirties,thirties_se,fourties,fourties_se,fifties,fifties_se,sixties,sixties_se,seventies,seventies_se,sector.private,sector.private_se,sector.municipal,sector.municipal_se,sector.county,sector.county_se,sector.centralgov,sector.centralgov_se,collective.agreement.yes,collective.agreement.yes_se,collective.agreement.combination,collective.agreement.combination_se,collective.agreement.no,collective.agreement.no_se,employment.onleave.employee,employment.onleave.employee_se,employment.employee,employment.employee_se,employment.selfemployed,employment.selfemployed_se,employment.onleave.selfemployed,employment.onleave.selfemployed_se,employment.onleave.familyemploy,employment.onleave.familyemploy_se,employment.familyemploy,employment.familyemploy_se,employment.employee.ungiven,employment.employee.ungiven_se,employment.military,employment.military_se,fulltime,fulltime_se,parttime,parttime_se,sample_size,date,lower_quartile_nok,median_nok,mean_nok,upper_quartile_nok,collective_rate,industry_label
314524.0686008,12344.33528696,Administrative and support service activities,2016,NA,0.3855201942844254,0.06066317918976927,0.36972568052347415,0.06049781483205999,20693.99151673,2591.0190388819988,0.015801733487502256,0.01567827790938525,0.3662803864663871,0.06048889435521244,0.10320945049452186,0.038516948546916945,0.294341932053836,0.05811833156120815,0.19059120840759064,0.04875362133432279,0.016477691718599974,0.016337723161153988,0,0,0,0,0.01090003262723107,0.010868598869683629,0.25589817060613096,0.05832546100955667,0.24491491289211043,0.05046688046523895,0.1983594411818255,0.05289622043626199,0.15097111892378295,0.04230451334709857,0.13895632376891914,0.0428970515178619,0,0,0.8151596458190475,0.045930582492672005,0.15361790371035827,0.04186753919019133,0,0,0,0,0.5813746204599342,0.06231797667366289,0.015143227582105357,0.015034965686447401,0.27019455764972383,0.05661427838405416,0.1538451462491502,0.04357689282793794,0.8461548537508499,0.04357689282793794,0,0,0,0,0,0,0,0,0,0,0,0,0.2618728827243824,0.05600317721574122,0.02973250305300334,0.02245584125097353,70,2016-12-31,29230,32620,36960,39120,0.5965178480420396,N - Administrative and support service activities
293663.62055427,11974.58357008,Administrative and support service activities,2017,NA,0.36282915775243374,0.05879467753279709,0.34546593893896366,0.059458952402740926,21003.59134604,2593.850072647243,0,0,0.33687838448799556,0.05809501424931385,0.06873034406004914,0.027858177665235326,0.27972772953791647,0.05674159911682622,0.18563412262613418,0.04789047139971699,0.04566232989344571,0.03189335351276814,0.010708599027870825,0.010677488896784606,0.015509568470128222,0.015389637870078675,0.03630163506603143,0.025504819514942156,0.2556697273850956,0.0560511091042607,0.2099106014191828,0.046336343321209915,0.1879221586176105,0.05072733300250549,0.20017592357902625,0.04923866932239369,0.1100199539330534,0.03789493794134385,0,0,0.7548266541016622,0.05119506813904827,0.20597038229300926,0.047914219010117165,0,0,0.029717788678443435,0.02071358945680749,0.5124819590826513,0.062162290271283026,0.0576388061139006,0.02863357947816636,0.34628790616854677,0.060565832265596455,0.12211432509200731,0.03976226337879717,0.8778856749079926,0.03976226337879717,0,0,0,0,0,0,0,0,0,0,0,0,0.17089332307813812,0.04891370398877835,0.016443718967381123,0.016301074058480892,70,2017-12-31,30000,33400,37740,40000,0.5701207651965519,N - Administrative and support service activities
318658.80227238,16207.37216253,Public administration and defence; compulsory social security,2013,NA,0.7445108163929758,0.06505156233631706,0.20463072787132716,0.059799985698979326,16207.37216253,2327.3061611107855,0,0,0.15192951973811022,0.053483823499891114,0.20423826424760008,0.061521084333014314,0.14850681144131125,0.04992099144332876,0.28350828164870895,0.062358434483062455,0.16382652801288664,0.05465668096020555,0,0,0,0,0,0,0.037579528356120856,0.03654722460401246,0.13168384116915594,0.04802241428460751,0.1855420031405374,0.052646424518563155,0.34458780166606556,0.06653157118637833,0.3006068256681202,0.0688954561566253,0,0,0,0,0.39538834317170807,0.07208694047391091,0.07740250126484241,0.03460937463310026,0.5272091555634495,0.07228464938339584,1,0,0,0,0,0,0.1685643487872825,0.05631288730781545,0.8314356512127175,0.05631288730781546,0,0,0,0,0,0,0,0,0,0,0,0,0.052925725261194836,0.031733663625450784,0.08405343862464529,0.03645140429399246,55,2013-12-31,35600,40900,43400,48000,1,O - Public administration and defence; compulsory social security
324895.53207246,14214.65248391,Public administration and defence; compulsory social security,2014,NA,0.8692958784125726,0.05159989486571183,0.23056176113202478,0.060047487430947025,14214.65248391,2117.9653956319266,0,0,0.030694072698848433,0.03009223629665873,0.22899914437617072,0.06516121794089963,0.2271171634378199,0.05828025518624932,0.21674390376813008,0.05754298357778206,0.18335184649432207,0.059337125858310524,0,0,0,0,0,0,0.028234758029033587,0.027751892350753034,0.09002474338493313,0.04490512407885994,0.34367500946644536,0.06963806309437212,0.2802407255597049,0.06550169741349278,0.24205802730631043,0.06748009435060234,0.015766736253572628,0.0156958589574199,0.021519885796452285,0.02129839365479586,0.3130785097009887,0.0705884611920684,0.08774619436611879,0.04270592640088196,0.5776554101364403,0.07439357076449646,1,0,0,0,0,0,0.11782911906118498,0.04654015534770094,0.882170880938815,0.04654015534770094,0,0,0,0,0,0,0,0,0,0,0,0,0.07895049032752038,0.04415677754840337,0.04558342909567697,0.03446967029849214,49,2014-12-31,36900,42400,45000,49800,1,O - Public administration and defence; compulsory social security
314524.0686008,12299.88376415,Public administration and defence; compulsory social security,2016,NA,0.7787251656066293,0.06533219986123237,0.3070480608790526,0.07018100731671732,12299.88376415,1940.947835136268,0,0,0.08371358372516755,0.05057579760161763,0.0761423251323482,0.04244008865359307,0.28392429600990915,0.0726429582433443,0.37438846828388955,0.07496812265533817,0.10736047004272292,0.046562943527113695,0,0,0,0,0,0,0.09608057094201886,0.0512661799799872,0.0909731490001058,0.04370286626059735,0.27791054027624984,0.06852132970177609,0.31434823930282857,0.07646868364432054,0.22068750047879696,0.062282070229370066,0,0,0,0,0.4499287454715585,0.07921444853339876,0.026696775243281515,0.019692635219115868,0.52337447928516,0.07921905395352818,1,0,0,0,0,0,0.09777047916542689,0.043561025176271535,0.9022295208345732,0.043561025176271535,0,0,0,0,0,0,0,0,0,0,0,0,0.19154821609835077,0.06612714581020472,0,0,44,2016-12-31,37450,43990,46790,52500,1,O - Public administration and defence; compulsory social security
293663.62055427,13217.025348809999,Public administration and defence; compulsory social security,2017,NA,0.7552719500593811,0.06285643433200575,0.29913373261298687,0.07050657100689121,13217.025348809999,2008.0720932423108,0,0,0.05243331357856522,0.031647587913665814,0.1687596441835397,0.06081857632230314,0.2879124502150263,0.06730407209671924,0.3657286006382077,0.07394262757447587,0.08644664423397444,0.04236797652777412,0,0,0,0,0.019185143730758625,0.019041423928864366,0.037806091400512394,0.02639377701923965,0.15350691549159157,0.05204273760916748,0.21766037884757602,0.06202509463681508,0.3262913435615289,0.07148500333677983,0.24555012696803255,0.06909486313304768,0,0,0,0,0.5103500232786734,0.07638626861170981,0,0,0.4896499767213266,0.07638626861170981,1,0,0,0,0,0,0.25614165019172097,0.06683812071113504,0.743858349808279,0.06683812071113504,0,0,0,0,0,0,0,0,0,0,0,0,0.037806091400512394,0.02639377701923965,0,0,47,2017-12-31,38810,45270,48150,54070,1,O - Public administration and defence; compulsory social security
318658.80227238,48068.56238986,Education,2013,NA,0.8074379340023421,0.033200891122236474,0.14812164840723274,0.02824431496438256,49324.90550904,3866.558286404755,0,0,0.09314497190122278,0.022350549892782998,0.0661036054875447,0.01823949921718861,0.21379648609072915,0.03420026987972686,0.47479290652909356,0.039630137832502625,0.13132738411901873,0.027714548863055376,0.00621208479930778,0.006193690261695284,0,0,0.007202955447626459,0.007174463569726592,0.13960244864144736,0.03067945652911856,0.16007484372723071,0.030133229972336355,0.23563418142726836,0.03279934765018728,0.28817536325690263,0.035167992068062794,0.1532767551871818,0.027919531876234794,0.01603345231234265,0.009258067025708137,0.07556727749466995,0.021302293543492383,0.6918363085984179,0.03706751696776516,0.12286996542221973,0.026043063059190644,0.10972644848469244,0.025723593411051997,0.9745292341421771,0.011616770147205933,0,0,0.013111507224711702,0.007551899972876688,0.17852731029877214,0.029844352802098493,0.8214726897012279,0.029844352802098493,0,0,0,0,0,0,0,0,0,0,0,0,0.044028778645343374,0.01551839080451798,0.016741780248289664,0.012530489780455695,175,2013-12-31,36900,41100,41900,45100,0.9745292341421771,P - Education
324895.53207246,46945.54229063,Education,2014,NA,0.8359722657878013,0.02977566788967823,0.22213848609021064,0.03252942144841092,49087.77863842,4045.9569538833384,0,0,0.10239896745716319,0.024120765334725278,0.09496602310766218,0.02377144485594735,0.11855147592531824,0.02772416962949129,0.5305453617466497,0.04165109237711985,0.14432494623183123,0.029795461482685495,0,0,0,0,0.017343427494876808,0.012186806171853396,0.09667962704133384,0.029319193539114337,0.222312254334295,0.035737174125802164,0.24128235365003728,0.03509952641535208,0.2417652043211705,0.033995157172197754,0.17466418811014198,0.030292579675127104,0.0059529450481445876,0.005938800635665347,0.08753725521787654,0.027702608376074016,0.6314971174337859,0.04111901361062054,0.14576928919736334,0.030109059183519086,0.13519633815097423,0.027876629774510407,0.9326377898295861,0.025626078920166467,0.023721279429389956,0.014744638635806658,0.04364093074102391,0.021634313755593985,0.2333706204799396,0.036612526757068505,0.7666293795200604,0.036612526757068505,0,0,0,0,0,0,0,0,0,0,0,0,0.040864250499002934,0.01818934019340868,0.02859910004506137,0.014575988991273388,161,2014-12-31,38400,42700,43500,46900,0.9563590692589761,P - Education
314524.0686008,42502.02427148,Education,2016,NA,0.7489619398566302,0.03768234007297203,0.17506077293347067,0.031030204490530167,44036.23599217,3645.3404182053587,0,0,0.09205278308642849,0.02449722119836387,0.05764720988418215,0.018987084702498557,0.20813172997051047,0.0347418121963541,0.4947751007030685,0.04192405289334549,0.13338056636299184,0.029633635866577305,0.009875897170623945,0.0071255243128088095,0,0,0.028560131208617053,0.014257166262878446,0.10260592668622734,0.026147435808060282,0.20683876861613576,0.034935795199379234,0.26404180667796967,0.03718992418836124,0.2477466165468787,0.03624367555020328,0.15020675026417152,0.027487547773938265,0,0,0.15134939420764904,0.031852100668008775,0.6600753091535433,0.04003150306546085,0.13156600403608887,0.0274311341627046,0.05700929260271888,0.019104917831345346,0.9568650360966876,0.019494096587849268,0.008295207822370457,0.00825624188191268,0.016504984945108252,0.012487833193595635,0.16734961516307498,0.030249987274215587,0.8326503848369251,0.030249987274215583,0,0,0,0,0,0,0,0,0,0,0,0,0.0911827119364598,0.025628154807521685,0.025817824140604427,0.012194587545883085,157,2016-12-31,36830,42830,42860,47640,0.9651602439190581,P - Education
293663.62055427,41512.64569812,Education,2017,NA,0.7632149121763605,0.03625318825080605,0.21128882872695218,0.03400334955425404,41962.16458551,3457.961997540542,0,0,0.05949762429991804,0.019236087070224745,0.03716310735882518,0.014297947926017109,0.19472517433577693,0.03343857299958301,0.5259935935459737,0.04165689553549362,0.14686623821470096,0.02920329707886262,0.02033716290852845,0.012201377421921629,0,0,0.022534820644512926,0.01286221994432322,0.11744584050275114,0.02864009633343802,0.2347896543964775,0.03542099232132263,0.2646701404127534,0.03654716650010126,0.16819536730350537,0.031046405036361455,0.18230339522097905,0.031585230756118146,0.010060781519020607,0.0076078181861126545,0.11168906528426263,0.02586112333420676,0.6185864149256332,0.040196865211251764,0.22429977818446725,0.03378855468053793,0.04542474160563692,0.018267936816017634,0.9892875190822443,0.00755819524460124,0,0,0.010712480917755701,0.00755819524460124,0.17907216278792146,0.03157305483863907,0.8209278372120785,0.03157305483863907,0,0,0,0,0,0,0,0,0,0,0,0,0.07265991693938598,0.022891015055003013,0.017073265954621216,0.009892590426350911,154,2017-12-31,37580,43980,43990,49190,0.9892875190822443,P - Education
318658.80227238,165382.05817868,Human health and social work activities,2013,NA,0.6685277317721627,0.020701713910498503,0.09548786971908933,0.013209954883199652,175697.97875118,7244.722047355879,0.0013893218656527123,0.0013888280159344752,0.15542816281616784,0.01589083318291172,0.13913818258797594,0.014443230436242122,0.30635632354312725,0.02020025059856744,0.3586588636561466,0.02080193268733809,0.0225867361165266,0.006366456109075212,0,0,0.006711338971064178,0.004144608051960735,0.027629950041854975,0.008659894465040561,0.17680677091540742,0.017831402528847483,0.2496137721059324,0.01843647362169708,0.19500037004631676,0.016380014945278833,0.23150003747260997,0.017642215227086328,0.11533051796689443,0.014433827030495238,0.004118581450984052,0.0030259546892924985,0.15887617884006264,0.01581719096418432,0.6240190594003271,0.0210916197800059,0.01976579724328033,0.0054595581330659365,0.19411809353561468,0.017522350652091234,0.9412860600570186,0.010276435868476918,0,0,0.0321033334597887,0.0075293023706036995,0.21185473138261707,0.01873314448669947,0.788145268617383,0.018733144486699473,0,0,0,0,0,0,0,0,0,0,0,0,0.08050610764476426,0.012244525601380953,0.034676494551984606,0.007873805458353167,598,2013-12-31,31200,36200,38400,41100,0.9412860600570185,Q - Human health and social work activities
324895.53207246,154942.6669686,Human health and social work activities,2014,NA,0.7240533578455637,0.020720399329419586,0.09437915900706799,0.013506054859063506,160395.38168375,6968.646728733129,0.004906332597540917,0.003517286596169534,0.1310897598935681,0.015253596113255434,0.14237658923388827,0.015190447650419284,0.31489109684513433,0.02138092545678452,0.3769526140177232,0.022142600237034783,0.01882490911910031,0.005811810610705965,0,0,0,0,0.022173162903108164,0.008165094300007936,0.15375469866061933,0.017316340433102043,0.22248438658383998,0.019393576185562478,0.2683286550802874,0.019916579863558985,0.2322641628178768,0.018403232042890946,0.1009949339542684,0.013139125181713075,0,0,0.1800336046778805,0.017840040232004205,0.6234863061556071,0.022161270987576993,0.0393074450760121,0.008755046508340726,0.15410635130739697,0.01649119794092261,0.9438748518136291,0.010962857109268203,0.022129688604491833,0.007263060730705021,0.017597111550724614,0.00596087622381757,0.13446605319625032,0.015258159300670194,0.8655339468037497,0.015258159300670192,0,0,0,0,0,0,0,0,0,0,0,0,0.07679469894324217,0.012922446555899025,0.03189875381866032,0.007761662911672161,532,2014-12-31,32300,37500,39800,42900,0.966004540418121,Q - Human health and social work activities
314524.0686008,152845.83267025,Human health and social work activities,2016,NA,0.6799669298786511,0.021566091105065417,0.11594115481969175,0.015303536593156501,159331.78559683,6790.899384294473,0,0,0.1369973912817574,0.015594504109330484,0.09091228414230607,0.012456815997755848,0.3176074015708942,0.020886416636953103,0.38785446785829214,0.021745268810460863,0.037125167054034985,0.00840728508335378,0.0027429472862739016,0.002738414628625527,0.0019008735498413053,0.0018993353430671494,0.010843494028879908,0.0046103789986673156,0.17884159596568863,0.018414740044071988,0.23082190919343906,0.01879117926693482,0.25772634267664285,0.019540078937878434,0.18530824106817406,0.016752521878930185,0.1364584170671754,0.014612168850365998,0,0,0.17404782602374683,0.017174144154225014,0.6317136203468401,0.021597892396563796,0.009548518418538758,0.004576605513971957,0.18469003521087424,0.017183854859616546,0.9428980602427202,0.011198572672321615,0.01639472680360127,0.005836683031461276,0.027574429326846197,0.007259482471572326,0.14760964889574374,0.015605407469835778,0.8523903511042562,0.015605407469835776,0,0,0,0,0,0,0,0,0,0,0,0,0.08766375378151724,0.013620212557843172,0.04643846549729001,0.00970694336967671,552,2016-12-31,33030,38600,40390,44000,0.9592927870463215,Q - Human health and social work activities
293663.62055427,142139.51102056997,Human health and social work activities,2017,NA,0.693961327700147,0.021054012070235478,0.120004546319927,0.01505448080216316,152778.52635826,6569.226253768749,0,0,0.14046719245299058,0.01590661146494987,0.11437553257022406,0.014455973801973433,0.35233264270931186,0.021597524147493323,0.32978345058939623,0.021054498528847693,0.03759902876298055,0.0082341112819246335,0.003651440342877997,0.0025782707606702574,0,0,0.013631481436444711,0.0061425995492578826,0.18671354472963045,0.018667265684542238,0.17616204229269883,0.016927733135911137,0.28281545909245476,0.020122685986992555,0.20567010050356574,0.017755626507176575,0.13500737194520557,0.015040162983182318,0,0,0.20524977470235065,0.018512739845781667,0.6240555235798378,0.021898442706420593,0.004876034445725127,0.002850210636519802,0.16228022694525465,0.01650842708161486,0.9101116878311379,0.013514733110131481,0.020251462074223122,0.005902830742339598,0.05269972628705553,0.011188440738477636,0.1808662922699807,0.017258704323980304,0.8191337077300194,0.017258704323980304,0,0,0,0,0,0,0,0,0,0,0,0,0.0627336980470346,0.011666787709998393,0.0339819491180693,0.00836757600743686,535,2017-12-31,33850,39730,41610,45510,0.930363149905361,Q - Human health and social work activities
318658.80227238,4639.86879387,"Arts, entertainment and recreation",2013,NA,0.4236123851065357,0.11856257302462117,0.2330989382783541,0.09134272878942917,7439.01295822,1716.2646099981023,0,0,0.20645716163767697,0.08856851697167227,0.11824379847705953,0.10688249933183619,0.3196967251081466,0.1023466689474821,0.2664165424809559,0.09701333372781028,0.08918577229616101,0.06094370793232659,0,0,0,0,0.05342712162382095,0.037781327453375084,0.20289652403578495,0.09566206269629379,0.19481296999605807,0.08974600830189838,0.21445501267976416,0.08407012932427874,0.18459801462808373,0.08036732567403292,0.14981035703648815,0.10812479128337617,0,0,0.7593314992318027,0.09529073377044245,0.09305041169139591,0.05311725390583643,0,0,0.07670301601363676,0.07277340165745083,0.6237210258846254,0.10809293336824739,0,0,0.1595204943525124,0.07705350900506328,0.24239525444669527,0.11484821210840179,0.7576047455533048,0.1148482121084018,0,0,0,0,0,0,0,0,0,0,0,0,0.0861227041757027,0.050180327753060604,0,0,23,2013-12-31,31100,36300,38400,43200,0.6237210258846254,"R - Arts, entertainment and recreation"
324895.53207246,5657.336388629999,"Arts, entertainment and recreation",2014,NA,0.5868316559776567,0.10136273712408096,0.319284504164969,0.09389470538435307,8478.31746517,1762.1894510733973,0,0,0.07092397645880591,0.05206507448116662,0.03060882735001437,0.030337338325928956,0.41662715315994286,0.10183343526954329,0.2758144756936289,0.08746660003869967,0.1830976210760319,0.096132783887643,0,0,0,0,0,0,0.3821518975764178,0.09976469726367138,0.15475423877203115,0.07320959639248086,0.13462236691877805,0.07326934987450727,0.14179140128552564,0.06884381351252142,0.18668009544724737,0.08859110940827479,0,0,0.6511638047607955,0.09410058872633578,0.2002572110356753,0.0737095911946654,0,0,0.10877705633679147,0.06088621459971685,0.5864885876964855,0.10105576913673535,0.08078253205941575,0.054957519937769615,0.29292695237736094,0.09167142208153925,0.18015450392071086,0.08268048798116595,0.8198454960792892,0.08268048798116595,0,0,0,0,0,0,0,0,0,0,0,0,0.1558293102455216,0.07351903894291989,0,0,26,2014-12-31,32500,37500,39600,44700,0.6672711197559013,"R - Arts, entertainment and recreation"
314524.0686008,5028.273684680001,"Arts, entertainment and recreation",2016,NA,0.34969928577011633,0.11170958433400882,0.3581482939877077,0.10927910938927222,7616.729031700001,1751.4557214063568,0,0,0.2923641000398016,0.10386477727329001,0.11866199452263756,0.07935130352749792,0.44535198409741794,0.11532966179012552,0.11416916838722203,0.06424142219319476,0.029452752952920828,0.02936910769833651,0,0,0,0,0.2908699007355289,0.10343352632672774,0.3845071805208144,0.11520238944579435,0.06265335385096261,0.045708160527850726,0.0999000915869748,0.05707565211642647,0.11357093459670173,0.07711224322341767,0.048498538709017526,0.04742526069635038,0,0,0.6816276447845793,0.10583048275260258,0.2174976342266247,0.09264283742880941,0.04068947101572653,0.0401126895206617,0,0,0.6601618179868117,0.11256946155018671,0,0,0.25020017908719794,0.10622854390869822,0.22097952636820203,0.09193018037096923,0.7790204736317979,0.09193018037096923,0,0,0,0,0,0,0,0,0,0,0,0,0.25413229531390785,0.10165909021690989,0,0,21,2016-12-31,29310,36340,37860,43440,0.6601618179868117,"R - Arts, entertainment and recreation"
293663.62055427,4310.24219201,"Arts, entertainment and recreation",2017,NA,0.28770797228641065,0.08801827570406019,0.5012041304058328,0.09981812326350319,8043.99130948,1602.3767196968188,0,0,0.2606212450328372,0.0877794221606558,0.10631141646338774,0.059494892130830625,0.2758075596334054,0.0856521353015108,0.35725977887036964,0.09812696621145686,0,0,0,0,0,0,0.11705329345027196,0.06364580983938992,0.36543764275523904,0.09939373945107749,0.2333596278488952,0.07984382962078856,0.152404347972779,0.07144099514354457,0.05967410260305595,0.04179410534312156,0.0720709853697588,0.04973145681875855,0,0,0.6947974226666953,0.08917740692678751,0.2535208586832537,0.08462163520838098,0,0,0.036251832147845886,0.035658471669145424,0.5358337703485949,0.1001918108103048,0,0,0.4192016991522564,0.09973399424350156,0.20635056863422968,0.08232315894955486,0.7936494313657703,0.08232315894955486,0,0,0,0,0,0,0,0,0,0,0,0,0.1198657793567818,0.06514577774102885,0,0,27,2017-12-31,29880,37400,38810,44820,0.5358337703485949,"R - Arts, entertainment and recreation"
318658.80227238,3810.35790891,Other service activities,2013,NA,0.3073084529721223,0.0996499552527833,0.2726039215934754,0.09146342068780028,6010.12742239,1286.7245357893305,0,0,0.2222861612688964,0.09381849897902268,0.07313111895974023,0.05029557126078588,0.33933578493731625,0.0979310021429378,0.36524693483404713,0.10513900622346652,0,0,0,0,0,0,0.06959126956640745,0.06627616389357006,0.06370797053712682,0.044259560754543334,0.2555163611372013,0.09909698619172422,0.35810966200349176,0.10127509364971947,0.21679543218933267,0.08367839486444548,0.03627930456644003,0.035797800191301264,0,0,0.5777495956315646,0.10904075691763039,0.27672135735994696,0.1036438871086811,0.03764670943698967,0.03709483964496344,0.06607737450965308,0.06317303677038513,0.6339895381776722,0.10161098780484974,0,0,0.14831552029982184,0.07029117122962864,0.13327862188842982,0.0765421080792535,0.8667213781115702,0.07654210807925352,0,0,0,0,0,0,0,0,0,0,0,0,0.18280524916776147,0.09463169910211096,0.03764670943698967,0.03709483964496344,24,2013-12-31,27300,35600,38200,45700,0.6339895381776722,S - Other service activities
324895.53207246,8749.32674878,Other service activities,2014,NA,0.3782796543508199,0.07970571574715307,0.2259439571141239,0.06830351291130972,11882.5073297,2034.4841600585976,0,0,0.24338209463515767,0.07423389622451781,0.08148823235057466,0.040647605552656896,0.39441331321933415,0.08615676976819821,0.23967621662068042,0.07002072233554528,0.04104014317425311,0.028716566048041063,0,0,0,0,0.09520601147725628,0.05250380510138987,0.1970209291020994,0.07578268743630416,0.2468362016170581,0.07402025720910349,0.08134649316596752,0.0467968366534922,0.20534919622991765,0.0650280759356361,0.17424116840770107,0.05982173907711541,0,0,0.8264956390081982,0.06262851180446241,0.11608168734660687,0.05069415695476154,0,0,0.05742267364519495,0.04130437595791591,0.5886489853010337,0.08390810695237434,0.147670926483182,0.05884571411805606,0.21589884238049695,0.07076752049910463,0.058411923474700145,0.03332664451951797,0.9415880765252999,0.03332664451951797,0,0,0,0,0,0,0,0,0,0,0,0,0.03194909141365408,0.03139757598904864,0.08479926826314357,0.06076608462517649,38,2014-12-31,27500,36200,38900,46500,0.7363199117842157,S - Other service activities
314524.0686008,5675.70462204,Other service activities,2016,NA,0.2782727278375782,0.08220752900582068,0.14174846365794797,0.061003274841390134,8979.49180438,1679.4298882377702,0,0,0.1874797783944564,0.0706284752205088,0,0,0.5243078478153442,0.09312511765666312,0.1557430192884463,0.061004946255666895,0.0930275502554097,0.05229836827499535,0,0,0,0,0,0,0.26468809492878714,0.08804739966248365,0.2057763807945901,0.07635877313210837,0.07716536972192743,0.043826052412467564,0.29377152163703524,0.08478239596029283,0.14068518672446462,0.06055292877031287,0.017913446193195376,0.01790909869018363,0.7618044984798912,0.07977758776100617,0.12066389059027728,0.057487177826072315,0,0,0.0731934658873916,0.04990823169768102,0.5958081809095654,0.09133756677083793,0.0362659660117018,0.035585079388900556,0.24606481378959955,0.07925292050871045,0.1293094043778318,0.06207419536830034,0.8706905956221681,0.06207419536830034,0,0,0,0,0,0,0,0,0,0,0,0,0.14365976748158177,0.07610360539343056,0.04256491040880127,0.041491567847282224,31,2016-12-31,30000,37360,40570,47680,0.6320741469212673,S - Other service activities
293663.62055427,3740.67605374,Other service activities,2017,NA,0.342754589841892,0.09930467254440452,0.29551013401478415,0.09603463279707584,6379.77462653,1326.9927381305076,0,0,0.12656377300418467,0.06876644195542489,0.041023273637543954,0.04022729844188248,0.4516008376861825,0.1037277567223585,0.21943988225512856,0.08717349372233962,0.08852070533832743,0.0612782387312473,0,0,0,0,0,0,0.17484490807737385,0.07952434785700925,0.18670982168971745,0.07778425976296131,0.07472929064256156,0.051966782434492896,0.527737550096068,0.10368310998811027,0,0,0.035978429494279034,0.03546498736498211,0.7394039183803788,0.09354416171858944,0.26059608161962117,0.09354416171858944,0,0,0,0,0.5597040720092291,0.10303060953357708,0.026629501309265585,0.026500880300185273,0.37768799718722623,0.10099061262433882,0.055388174702998394,0.05349578350728761,0.9446118252970016,0.05349578350728761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02492291029980827,0.024845242898519748,24,2017-12-31,30550,38000,41330,48570,0.5863335733184947,S - Other service activities
